# line in x
timestamp, encoder0, encoder1, encoder2
262179040, 43, 20164, -18697
262179064, 43, 20165, -18699
262198045, 55, 21556, -20080
262199042, 56, 21633, -20151
262218031, 65, 23072, -21584
262219040, 65, 23151, -21658
262237059, 69, 24552, -23059
262238044, 69, 24632, -23141
262257031, 56, 26156, -24689
262258034, 55, 26235, -24771
262276062, 70, 27747, -26258
262277044, 70, 27831, -26335
262296030, 59, 29431, -27909
262297033, 57, 29512, -27993
262315062, 51, 31114, -29685
262316041, 50, 31201, -29782
262335031, 74, 32958, -31430
262336033, 74, 33051, -31528
262354064, 49, 34644, -33103
262355040, 49, 34737, -33197
262374031, 42, 36643, -35171
262375034, 43, 36739, -35270
262393060, 62, 38545, -37017
262394047, 63, 38647, -37114
262413030, 67, 40478, -39014
262414032, 65, 40592, -39126
262432043, 67, 42444, -40920
262433057, 67, 42542, -41024
262451037, 68, 44243, -42741
262453026, 64, 44441, -42939
262471044, 52, 46147, -44652
262472059, 50, 46238, -44746
262490037, 34, 47841, -46326
262492026, 34, 48014, -46487
262510048, 50, 49550, -48091
262511058, 49, 49636, -48184
262529032, 31, 51195, -49684
262531029, 34, 51366, -49853
262549032, 32, 52879, -51364
262550036, 32, 52958, -51445
262568031, 24, 54389, -52894
262570035, 23, 54549, -53056
262587040, 15, 55869, -54357
262589028, 15, 56020, -54503
262607040, 6, 57373, -55864
262608033, 6, 57448, -55934
262627031, -8, 58793, -57275
262628033, -8, 58857, -57324
262646031, -19, 60152, -58623
262648027, -18, 60293, -58753
262666031, -24, 61498, -59938
262667033, -24, 61559, -60008
262685049, -43, 62744, -61242
262686036, -43, 62807, -61305
262705031, -29, 64024, -62506
262706033, -29, 64083, -62568
262724052, -11, 65099, -63579
262725037, -8, 65161, -63639
262744031, -33, 66269, -64785
262745033, -33, 66325, -64842
262763086, -23, 67300, -65805
262764040, -22, 67355, -65857
262783032, 4, 68389, -66828
262784040, 4, 68441, -66882
262802047, -9, 69321, -67796
262803039, -10, 69368, -67846
262822031, -25, 70240, -68711
262823033, -25, 70282, -68750
262841073, -31, 71092, -69560
262842038, -33, 71135, -69600
262861029, -33, 71949, -70383
262862033, -33, 71989, -70430
262880078, -42, 72703, -71170
262881039, -42, 72742, -71217
262900031, -38, 73456, -71913
262901033, -38, 73493, -71950
262919041, -37, 74122, -72585
262920071, -37, 74154, -72622
262938031, -37, 74727, -73187
262940026, -37, 74790, -73253
262958077, -35, 75309, -73794
262959069, -35, 75335, -73822
262978040, -33, 75817, -74302
262979034, -33, 75839, -74324
262998114, -42, 76228, -74696
262998140, -42, 76229, -74696
263017031, -51, 76501, -74974
263018033, -51, 76517, -74989
263036040, -44, 76698, -75205
263037068, -44, 76707, -75213
263055031, -33, 76821, -75311
263057026, -33, 76830, -75321
263075075, -38, 76844, -75328
263076070, -39, 76843, -75327
263095031, -47, 76812, -75277
263096033, -47, 76810, -75274
263114071, -30, 76769, -75220
263115070, -30, 76767, -75218
263134040, -22, 76730, -75187
263135033, -22, 76728, -75186
263154063, -19, 76708, -75169
263154115, -19, 76708, -75169
263173031, -20, 76701, -75165
263174033, -20, 76701, -75165
263192031, -25, 76702, -75171
263194072, -25, 76702, -75172
263211031, -30, 76705, -75184
263214026, -30, 76706, -75185
263231031, -31, 76708, -75193
263233065, -31, 76708, -75194
263250031, -31, 76708, -75198
263253025, -31, 76708, -75199
263270031, -31, 76706, -75199
263272026, -31, 76706, -75199
263290042, -31, 76706, -75198
263291034, -31, 76706, -75198
263310038, -31, 76706, -75196
263310064, -31, 76706, -75196
263329041, -31, 76706, -75196
263330042, -31, 76706, -75196
263348031, -31, 76706, -75196
263350040, -31, 76706, -75196
263367073, -31, 76706, -75197
263369068, -31, 76706, -75197
263387031, -31, 76706, -75197
263389027, -31, 76706, -75197
263407031, -31, 76706, -75197
263408062, -32, 76706, -75197
263426031, -32, 76706, -75197
263428026, -32, 76706, -75197
263446030, -32, 76706, -75197
263447032, -32, 76706, -75197
263465053, -32, 76706, -75197
263466033, -32, 76706, -75197
263485031, -32, 76706, -75197
263486031, -32, 76706, -75197
263505040, -32, 76706, -75197
263505066, -32, 76706, -75197
263524031, -32, 76706, -75197
263525033, -32, 76706, -75197
263543079, -32, 76706, -75197
263544042, -32, 76706, -75197
263563032, -32, 76706, -75197
263564039, -32, 76706, -75197
263582065, -32, 76706, -75197
263583078, -32, 76706, -75197
263601031, -32, 76706, -75197
263603027, -32, 76706, -75197
263621075, -32, 76706, -75197
263622066, -32, 76706, -75197
263641031, -32, 76706, -75197
263642033, -32, 76706, -75197
263660074, -32, 76706, -75197
263661063, -32, 76706, -75197
263680029, -32, 76706, -75197
263681033, -32, 76706, -75197
263699031, -32, 76706, -75197
263701059, -32, 76706, -75197
263718031, -32, 76706, -75197
263721026, -32, 76706, -75197
263738031, -32, 76706, -75197
263740058, -32, 76706, -75197
263757030, -32, 76706, -75197
263760026, -32, 76706, -75197
263777031, -32, 76706, -75197
263779062, -32, 76706, -75197
263796030, -32, 76706, -75197
263799031, -32, 76706, -75197
263815031, -32, 76706, -75197
263819060, -32, 76706, -75197
263834083, -32, 76706, -75197
263838038, -32, 76706, -75197
263854031, -32, 76706, -75197
263858075, -32, 76706, -75197
263873076, -32, 76706, -75197
263877029, -32, 76706, -75197
263893029, -32, 76706, -75197
263897027, -32, 76706, -75197
263913078, -32, 76706, -75197
263916026, -32, 76706, -75197
263933031, -32, 76706, -75197
263935027, -32, 76706, -75197
263953040, -32, 76706, -75197
263954034, -32, 76706, -75197
263973031, -32, 76706, -75197
263974033, -32, 76706, -75197
263992042, -32, 76706, -75197
263993033, -32, 76706, -75197
264012040, -32, 76706, -75197
264012066, -32, 76706, -75197
264031041, -32, 76706, -75197
264032039, -32, 76706, -75197
264051031, -32, 76706, -75197
264052033, -32, 76706, -75197
264070063, -32, 76706, -75197
264071037, -32, 76706, -75197
264090030, -32, 76706, -75197
264091033, -32, 76706, -75197
264109063, -32, 76706, -75197
264110037, -32, 76706, -75197
264129030, -32, 76706, -75197
264130033, -32, 76706, -75197
264148075, -32, 76706, -75197
264149037, -32, 76706, -75197
264168031, -32, 76706, -75197
264169033, -32, 76706, -75197
264187054, -32, 76706, -75197
264188056, -32, 76706, -75197
264206040, -32, 76706, -75197
264208025, -32, 76706, -75197
264226086, -32, 76706, -75197
264227053, -32, 76706, -75197
264246031, -32, 76706, -75197
264247033, -32, 76706, -75197
264265076, -32, 76706, -75197
264266049, -32, 76706, -75197
264285031, -32, 76706, -75197
264286032, -32, 76706, -75197
264304058, -32, 76706, -75197
264305044, -32, 76706, -75197
264324031, -32, 76706, -75197
264325033, -32, 76706, -75197
264343031, -32, 76706, -75197
264345069, -32, 76706, -75197
264362031, -32, 76706, -75197
264365025, -32, 76706, -75197
264382031, -32, 76706, -75197
264384067, -32, 76706, -75197
264401031, -32, 76706, -75197
264404026, -32, 76706, -75197
264421032, -32, 76706, -75197
264423065, -32, 76706, -75197
264440031, -32, 76706, -75197
264443031, -32, 76706, -75197
264460031, -32, 76706, -75197
264463073, -32, 76706, -75197
264479031, -32, 76706, -75197
264483027, -32, 76706, -75197
264499031, -32, 76706, -75198
264502045, -32, 76706, -75198
264518031, -32, 76706, -75198
264522026, -32, 76706, -75198
264538031, -32, 76706, -75198
264541048, -32, 76706, -75198
264557031, -32, 76706, -75198
264561026, -32, 76706, -75198
264577031, -32, 76706, -75198
264580057, -32, 76706, -75198
264596042, -32, 76706, -75198
264600026, -32, 76706, -75198
264616040, -32, 76706, -75198
264619026, -32, 76706, -75198
264636042, -32, 76706, -75198
264638025, -32, 76706, -75198
264656040, -32, 76706, -75198
264657033, -32, 76706, -75198
264676041, -32, 76706, -75198
264676064, -32, 76706, -75198
264695031, -32, 76706, -75198
264696033, -32, 76706, -75198
264714039, -32, 76706, -75198
264715033, -32, 76706, -75198
264734031, -32, 76706, -75198
264735033, -32, 76706, -75198
264753040, -32, 76706, -75198
264754033, -32, 76706, -75198
264773031, -32, 76706, -75198
264774031, -32, 76706, -75198
264793032, -32, 76706, -75198
264793059, -32, 76706, -75198
264812040, -32, 76706, -75198
264813033, -32, 76706, -75198
264832042, -32, 76706, -75198
264832068, -32, 76706, -75198
264851032, -32, 76706, -75198
264852040, -32, 76706, -75198
264870043, -32, 76706, -75198
264871058, -32, 76706, -75198
264889031, -32, 76706, -75198
264891027, -32, 76706, -75198
264909031, -32, 76706, -75198
264910057, -32, 76706, -75198
264928030, -32, 76706, -75198
264930026, -32, 76706, -75198
264948031, -32, 76706, -75198
264949032, -32, 76706, -75198
264967040, -32, 76706, -75198
264968033, -32, 76706, -75198
264987031, -32, 76706, -75198
264988033, -32, 76706, -75198
265006064, -32, 76706, -75198
265007036, -32, 76706, -75198
265026031, -32, 76706, -75198
265027032, -32, 76706, -75198
265045062, -32, 76706, -75198
265046042, -32, 76706, -75198
265065031, -32, 76706, -75198
265066038, -32, 76706, -75198
265084041, -32, 76706, -75198
265085059, -32, 76706, -75198
265103031, -32, 76706, -75198
265105027, -32, 76706, -75198
265123063, -32, 76706, -75198
265124041, -32, 76706, -75198
265143031, -32, 76706, -75198
265144032, -32, 76706, -75198
265162061, -32, 76706, -75198
265163045, -32, 76706, -75198
265182031, -32, 76706, -75198
265183033, -32, 76706, -75198
265201063, -32, 76706, -75198
265202045, -32, 76706, -75198
265221031, -32, 76706, -75198
265222033, -32, 76706, -75198
265240064, -32, 76706, -75198
265241046, -32, 76706, -75198
265260040, -32, 76706, -75198
265261033, -32, 76706, -75198
265280080, -32, 76706, -75198
265280125, -32, 76706, -75198
265299032, -32, 76706, -75198
265300040, -32, 76706, -75198
265318031, -32, 76706, -75198
265320027, -32, 76706, -75198
265338031, -32, 76706, -75198
265339032, -32, 76706, -75198
265357031, -32, 76706, -75198
265359026, -32, 76706, -75198
265377032, -32, 76706, -75198
265378032, -32, 76706, -75198
265397031, -32, 76706, -75198
265398033, -32, 76706, -75198
265416031, -32, 76706, -75198
265418026, -32, 76706, -75198
265436031, -32, 76706, -75198
265437032, -32, 76706, -75198
265455048, -32, 76706, -75198
265456062, -32, 76706, -75198
265474032, -32, 76706, -75198
265476028, -32, 76706, -75198
265494032, -32, 76706, -75198
265495033, -32, 76706, -75198
265513070, -32, 76706, -75198
265514049, -32, 76706, -75198
265533032, -32, 76706, -75198
265534033, -32, 76706, -75198
265552031, -32, 76706, -75198
265554026, -32, 76706, -75198
265572031, -32, 76706, -75198
265573031, -32, 76706, -75198
265592032, -32, 76706, -75198
265592056, -32, 76706, -75198
265611040, -32, 76706, -75198
265612033, -32, 76706, -75198
265631031, -32, 76706, -75198
265632033, -32, 76706, -75198
265650032, -32, 76706, -75198
265652026, -32, 76706, -75198
265670031, -32, 76706, -75198
265671033, -32, 76706, -75198
265689031, -32, 76706, -75198
265691026, -32, 76706, -75198
265709031, -32, 76706, -75198
265710033, -32, 76706, -75198
265728032, -32, 76706, -75198
265730026, -32, 76706, -75198
265748031, -32, 76706, -75198
265749033, -32, 76706, -75198
265767043, -32, 76706, -75198
265768033, -32, 76706, -75198
265787038, -32, 76706, -75198
265787063, -32, 76706, -75198
265806042, -32, 76706, -75198
265807041, -32, 76706, -75198
265826031, -32, 76706, -75198
265827033, -32, 76706, -75198
265845081, -32, 76706, -75198
265846039, -32, 76706, -75198
265865031, -32, 76706, -75198
265866033, -32, 76706, -75198
265884067, -32, 76706, -75198
265885038, -32, 76706, -75198
265904030, -32, 76706, -75198
265905033, -32, 76706, -75198
265923075, -32, 76706, -75198
265924038, -32, 76706, -75198
265943031, -32, 76706, -75198
265944031, -32, 76706, -75198
265963043, -32, 76706, -75198
265963067, -32, 76706, -75198
265982031, -32, 76706, -75198
265983039, -32, 76706, -75198
266001070, -32, 76706, -75198
266002046, -32, 76706, -75198
266021031, -32, 76706, -75198
266022031, -32, 76706, -75198
266041041, -32, 76706, -75198
