598598456, 0.697910, -0.011971, 9.118317, 0.000533, -0.020518, -0.013190
598611582, 0.713472, -0.007183, 9.124303, 0.000266, -0.020651, -0.013057
598624725, 0.695516, -0.013168, 9.136273, -0.000266, -0.020384, -0.012391
598626162, 0.678756, -0.007183, 9.129091, -0.000533, -0.021717, -0.013057
598649696, 0.677559, 0.001197, 9.141062, -0.000266, -0.021051, -0.012657
598664794, 0.679953, -0.029928, 9.142259, 0.000000, -0.020917, -0.012923
598677128, 0.715866, -0.034716, 9.138668, -0.000533, -0.020518, -0.014123
598690213, 0.695516, -0.035913, 9.144653, -0.001199, -0.021317, -0.013723
598703327, 0.697910, -0.025139, 9.156624, -0.000666, -0.021051, -0.012790
598716507, 0.685939, -0.019154, 9.139865, 0.000000, -0.020651, -0.012124
598729659, 0.714669, -0.023942, 9.135077, 0.000533, -0.020118, -0.011991
598742829, 0.683545, -0.026336, 9.120711, -0.000266, -0.020384, -0.012657
598744233, 0.661997, -0.032322, 9.138668, -0.000400, -0.021317, -0.013323
598767799, 0.648829, -0.028730, 9.119514, -0.000799, -0.021184, -0.013723
598780989, 0.672771, -0.027533, 9.147047, -0.000799, -0.021450, -0.013723
598794158, 0.689530, -0.035913, 9.114726, -0.000799, -0.021051, -0.014123
598807336, 0.681150, -0.032322, 9.121908, -0.000266, -0.020118, -0.013323
598820512, 0.696713, -0.026336, 9.124303, -0.000799, -0.019985, -0.013323
598834577, 0.678756, -0.009577, 9.112331, -0.000533, -0.021051, -0.013057
598847747, 0.694318, -0.025139, 9.111135, -0.000533, -0.021051, -0.012524
598849153, 0.672771, -0.010774, 9.124303, -0.000533, -0.019718, -0.013323
598872691, 0.690727, -0.007183, 9.105149, -0.001332, -0.020651, -0.013057
598886789, 0.694318, -0.015562, 9.112331, -0.001199, -0.021317, -0.013057
598899965, 0.701501, -0.016759, 9.127893, -0.000400, -0.022250, -0.013190
598913145, 0.702698, -0.022745, 9.102755, -0.000533, -0.021583, -0.013190
598926313, 0.697910, -0.022745, 9.118317, -0.000400, -0.021717, -0.013590
598939484, 0.699107, -0.041899, 9.133880, -0.000799, -0.020518, -0.013989
598952664, 0.703895, -0.041899, 9.125500, -0.000266, -0.021051, -0.013456
598965842, 0.705092, -0.011971, 9.127893, -0.000133, -0.021450, -0.012391
598977662, 0.683545, -0.015562, 9.127893, -0.000533, -0.021850, -0.012124
598990795, 0.700304, -0.014365, 9.119514, -0.000933, -0.020784, -0.012790
599003963, 0.706289, -0.005986, 9.127893, -0.001066, -0.020384, -0.012524
599017135, 0.684742, -0.020351, 9.124303, -0.001066, -0.020784, -0.012391
599030297, 0.690727, -0.055067, 9.117120, -0.000666, -0.020518, -0.012923
599043487, 0.687136, -0.038307, 9.129091, -0.001066, -0.021317, -0.013323
599056653, 0.705092, -0.035913, 9.151835, -0.000933, -0.022116, -0.013723
599069813, 0.696713, -0.049081, 9.121908, -0.000266, -0.022383, -0.013456
599081657, 0.670376, -0.032322, 9.117120, -0.000799, -0.021184, -0.013323
599094793, 0.675165, -0.033519, 9.136273, -0.000666, -0.020784, -0.013057
599107969, 0.677559, -0.011971, 9.159019, -0.001066, -0.020651, -0.012524
599121164, 0.671574, -0.027533, 9.156624, -0.000533, -0.021317, -0.012524
599134294, 0.670376, -0.026336, 9.135077, -0.000266, -0.021583, -0.012657
599147481, 0.670376, -0.034716, 9.115923, -0.000666, -0.020784, -0.012524
599160648, 0.678756, -0.045490, 9.108740, -0.000799, -0.020251, -0.012391
599173832, 0.715866, -0.031125, 9.125500, -0.000799, -0.020384, -0.012923
599185657, 0.725443, -0.020351, 9.131485, -0.001332, -0.021583, -0.013057
599199692, 0.700304, -0.038307, 9.133880, -0.001199, -0.021583, -0.013057
599212881, 0.688333, -0.015562, 9.144653, -0.000533, -0.021450, -0.013856
599226109, 0.694318, -0.017957, 9.142259, -0.000400, -0.022383, -0.013590
599239225, 0.711078, -0.032322, 9.159019, -0.000933, -0.021317, -0.013057
599252388, 0.712275, -0.027533, 9.132682, -0.000266, -0.021184, -0.013190
599265550, 0.703895, -0.028730, 9.138668, -0.000799, -0.021850, -0.012790
599278733, 0.733823, -0.009577, 9.139865, -0.000666, -0.022516, -0.012790
599280120, 0.718261, -0.025139, 9.145850, -0.000799, -0.021850, -0.013856
599303686, 0.676362, -0.031125, 9.124303, -0.001066, -0.021450, -0.013590
599316878, 0.715866, -0.017957, 9.130288, -0.000933, -0.020917, -0.013057
599330196, 0.711078, -0.031125, 9.137470, -0.000933, -0.021184, -0.013057
599343223, 0.695516, 0.007183, 9.132682, -0.000133, -0.021583, -0.012257
599356381, 0.700304, -0.010774, 9.154230, -0.000533, -0.021583, -0.011991
599369602, 0.693121, -0.025139, 9.149442, -0.000933, -0.021983, -0.012391
599382736, 0.671574, -0.026336, 9.141062, -0.000933, -0.021717, -0.012790
599384136, 0.679953, -0.009577, 9.131485, -0.000666, -0.020518, -0.013057
599407686, 0.689530, -0.002394, 9.166201, -0.000799, -0.019851, -0.012790
599421784, 0.666785, -0.028730, 9.136273, -0.000266, -0.020917, -0.013856
599434962, 0.670376, -0.034716, 9.127893, -0.000400, -0.021983, -0.013456
599448175, 0.685939, -0.034716, 9.136273, -0.000266, -0.022383, -0.012923
599461357, 0.699107, -0.009577, 9.137470, -0.000266, -0.021717, -0.013190
599474485, 0.687136, -0.014365, 9.113528, -0.000799, -0.019851, -0.013723
599487642, 0.691924, -0.041899, 9.126697, -0.000533, -0.019319, -0.013456
599500813, 0.715866, -0.047884, 9.119514, 0.000000, -0.019851, -0.013590
599512646, 0.720655, -0.040701, 9.142259, 0.000000, -0.021717, -0.013456
599525781, 0.715866, -0.038307, 9.148245, -0.000533, -0.021450, -0.013856
599538958, 0.696713, -0.027533, 9.143456, -0.001066, -0.019718, -0.013190
599553104, 0.666785, -0.023942, 9.115923, -0.001332, -0.019851, -0.012391
599566249, 0.671574, -0.034716, 9.130288, -0.001066, -0.020651, -0.012391
599579388, 0.651223, -0.052672, 9.119514, -0.000933, -0.020118, -0.013323
599592565, 0.639252, -0.027533, 9.127893, -0.000799, -0.020784, -0.013456
599605719, 0.645237, -0.025139, 9.120711, -0.000400, -0.022516, -0.013456
599607123, 0.640449, -0.028730, 9.145850, -0.000933, -0.022783, -0.012790
599630680, 0.671574, -0.041899, 9.127893, -0.001466, -0.021184, -0.013190
599643870, 0.671574, -0.033519, 9.106346, -0.001599, -0.020118, -0.012124
599657957, 0.665588, -0.039504, 9.125500, -0.000666, -0.020518, -0.012524
599671133, 0.681150, -0.023942, 9.161412, -0.001066, -0.021317, -0.012257
599684305, 0.700304, -0.049081, 9.160215, -0.000799, -0.021184, -0.012524
599697514, 0.691924, -0.040701, 9.160215, -0.000666, -0.021983, -0.012391
599710653, 0.681150, -0.039504, 9.151835, -0.000933, -0.021983, -0.013057
599723824, 0.693121, -0.033519, 9.115923, -0.000933, -0.020917, -0.012790
599735648, 0.690727, -0.021548, 9.118317, -0.001332, -0.021051, -0.012524
599748776, 0.694318, -0.040701, 9.126697, -0.000533, -0.020917, -0.012923
599762868, 0.683545, -0.029928, 9.142259, -0.000266, -0.021717, -0.013590
599776101, 0.690727, -0.049081, 9.131485, 0.000000, -0.021583, -0.013989
599789215, 0.658405, -0.047884, 9.125500, -0.000400, -0.022649, -0.012657
599802383, 0.683545, -0.044293, 9.135077, -0.000533, -0.022383, -0.012923
599815567, 0.677559, -0.061052, 9.143456, -0.000933, -0.021051, -0.013190
599828730, 0.679953, -0.050278, 9.115923, -0.001066, -0.020784, -0.011991
599830108, 0.679953, -0.034716, 9.139865, -0.000799, -0.020651, -0.012923
599853683, 0.697910, -0.034716, 9.138668, -0.001332, -0.021450, -0.012790
599867780, 0.669179, -0.039504, 9.119514, -0.001199, -0.022383, -0.013590
599880957, 0.715866, -0.032322, 9.112331, -0.000400, -0.021717, -0.013323
599894127, 0.684742, -0.033519, 9.133880, -0.000799, -0.022116, -0.012790
599907297, 0.694318, -0.032322, 9.125500, -0.000666, -0.020518, -0.013190
599921375, 0.699107, -0.021548, 9.129091, -0.001199, -0.020118, -0.013057
599934553, 0.690727, -0.037110, 9.137470, -0.000666, -0.020651, -0.013323
599947731, 0.672771, -0.046687, 9.108740, -0.000533, -0.020251, -0.013057
599949126, 0.706289, -0.013168, 9.133880, -0.000400, -0.020518, -0.012524
599972678, 0.695516, -0.014365, 9.139865, -0.000266, -0.020917, -0.012391
599985870, 0.705092, -0.031125, 9.127893, -0.000533, -0.022116, -0.012657
599999104, 0.700304, -0.028730, 9.126697, -0.000933, -0.021450, -0.012657
600012206, 0.700304, -0.035913, 9.121908, -0.001332, -0.020651, -0.013323
600026299, 0.707487, -0.029928, 9.123105, -0.000933, -0.020518, -0.013323
600039466, 0.694318, -0.043096, 9.099163, -0.001599, -0.021051, -0.013989
600052639, 0.695516, -0.041899, 9.121908, -0.001599, -0.020518, -0.013323
600065795, 0.690727, -0.025139, 9.131485, -0.000933, -0.022383, -0.012524
600077647, 0.679953, -0.019154, 9.132682, -0.000533, -0.021850, -0.012790
600090775, 0.699107, -0.041899, 9.125500, -0.000400, -0.021184, -0.013723
600103951, 0.699107, -0.032322, 9.138668, -0.000400, -0.020784, -0.013190
600117129, 0.675165, -0.037110, 9.126697, -0.000133, -0.020917, -0.013456
600130299, 0.688333, -0.044293, 9.123105, -0.000666, -0.020651, -0.012923
600143470, 0.673968, -0.021548, 9.127893, -0.000533, -0.021317, -0.013323
600156631, 0.687136, -0.014365, 9.150639, -0.000533, -0.022516, -0.012790
600169819, 0.703895, -0.013168, 9.141062, -0.001066, -0.021850, -0.012790
600181638, 0.693121, -0.019154, 9.131485, -0.000933, -0.021051, -0.012257
600194773, 0.697910, 0.011971, 9.123105, -0.001599, -0.021317, -0.011724
600207949, 0.691924, 0.001197, 9.123105, -0.001066, -0.022116, -0.011458
