# positive rotation
timestamp, encoder0, encoder1, encoder2
599253065, 90442, 27620, -116227
599271031, 90442, 27620, -116227
599273027, 90442, 27620, -116227
599291045, 90442, 27620, -116227
599292073, 90442, 27620, -116227
599310031, 90442, 27620, -116227
599312026, 90442, 27620, -116227
599330052, 90442, 27620, -116227
599331067, 90442, 27620, -116227
599349032, 90442, 27620, -116227
599351031, 90442, 27620, -116227
599369046, 90442, 27620, -116227
599370056, 90442, 27620, -116227
599388030, 90442, 27620, -116227
599390027, 90442, 27620, -116227
599408048, 90442, 27620, -116227
599409056, 90442, 27620, -116227
599427032, 90442, 27620, -116227
599429026, 90442, 27620, -116227
599447031, 90442, 27620, -116227
599448042, 90442, 27620, -116227
599466031, 90442, 27620, -116227
599468027, 90442, 27620, -116227
599486031, 90442, 27620, -116227
599487043, 90442, 27620, -116227
599505031, 90442, 27620, -116227
599507027, 90442, 27620, -116227
599525032, 90442, 27620, -116227
599526045, 90442, 27620, -116227
599544031, 90442, 27620, -116227
599546040, 90442, 27620, -116227
599563031, 90442, 27620, -116227
599566048, 90442, 27620, -116227
599582041, 90442, 27620, -116227
599586040, 90442, 27620, -116227
599602031, 90442, 27620, -116227
599606056, 90442, 27620, -116227
599621040, 90442, 27620, -116227
599626026, 90442, 27620, -116227
599641031, 90442, 27620, -116227
599645070, 90442, 27620, -116227
599660065, 90442, 27620, -116227
599665028, 90442, 27620, -116227
599680030, 90442, 27620, -116227
599684047, 90442, 27620, -116227
599699080, 90442, 27620, -116227
599703031, 90442, 27620, -116227
599719032, 90442, 27620, -116227
599722031, 90442, 27620, -116227
599739041, 90442, 27620, -116227
599741031, 90442, 27620, -116227
599759031, 90442, 27620, -116227
599761027, 90442, 27620, -116227
599779040, 90442, 27620, -116227
599780033, 90442, 27620, -116227
599799031, 90442, 27620, -116227
599800033, 90442, 27620, -116227
599818041, 90442, 27620, -116227
599819033, 90442, 27620, -116227
599838031, 90442, 27620, -116227
599839031, 90442, 27620, -116227
599858032, 90442, 27620, -116227
599858056, 90442, 27620, -116227
599877031, 90442, 27620, -116227
599878033, 90442, 27620, -116227
599896064, 90442, 27620, -116227
599897038, 90442, 27620, -116227
599916031, 90442, 27620, -116227
599917033, 90442, 27620, -116227
599935077, 90442, 27620, -116227
599936072, 90442, 27620, -116227
599955031, 90442, 27620, -116227
599956033, 90442, 27620, -116227
599974107, 90442, 27620, -116227
599975038, 90442, 27620, -116227
599994031, 90442, 27620, -116227
599995034, 90442, 27620, -116227
600013070, 90442, 27620, -116227
600014075, 90442, 27620, -116227
600032031, 90442, 27620, -116227
600034026, 90442, 27620, -116227
600052075, 90442, 27620, -116227
600053075, 90442, 27620, -116227
600072031, 90442, 27620, -116227
600073033, 90442, 27620, -116227
600091070, 90442, 27620, -116227
600092072, 90442, 27620, -116227
600110031, 90442, 27620, -116227
600112026, 90442, 27620, -116227
600130063, 90442, 27620, -116227
600131065, 90442, 27620, -116227
600149032, 90442, 27620, -116227
600151030, 90442, 27620, -116227
600169081, 90442, 27620, -116227
600170108, 90442, 27620, -116227
600188032, 90442, 27620, -116227
600190027, 90442, 27620, -116227
600208070, 90442, 27620, -116227
600209070, 90442, 27620, -116227
600228031, 90442, 27620, -116227
600229033, 90442, 27620, -116227
600247062, 90442, 27620, -116227
600248073, 90442, 27620, -116227
600266031, 90442, 27620, -116227
600268027, 90442, 27620, -116227
600286082, 90442, 27620, -116227
600287051, 90442, 27620, -116227
600306040, 90442, 27620, -116227
600307033, 90442, 27620, -116227
600326059, 90442, 27620, -116227
600326085, 90442, 27620, -116227
600345038, 90442, 27620, -116227
600346033, 90442, 27620, -116227
600365076, 90442, 27620, -116227
600365131, 90442, 27620, -116227
600384031, 90442, 27620, -116227
600385033, 90442, 27620, -116227
600403052, 90442, 27620, -116227
600404060, 90442, 27620, -116227
600422031, 90442, 27620, -116227
600424027, 90442, 27620, -116227
600442047, 90442, 27620, -116227
600443067, 90442, 27620, -116227
600461032, 90442, 27620, -116227
600463031, 90442, 27620, -116227
600481032, 90442, 27620, -116227
600482082, 90442, 27620, -116227
600500031, 90442, 27620, -116227
600502040, 90442, 27620, -116227
600519030, 90442, 27620, -116227
600522045, 90442, 27620, -116227
600538046, 90442, 27620, -116227
600541026, 90442, 27620, -116227
600558031, 90442, 27620, -116227
600560027, 90442, 27620, -116227
600578032, 90442, 27620, -116227
600579033, 90442, 27620, -116227
600597031, 90442, 27620, -116227
600599027, 90442, 27620, -116227
600617031, 90442, 27620, -116227
600618033, 90442, 27620, -116227
600636040, 90442, 27620, -116227
600637033, 90442, 27620, -116227
600656041, 90442, 27620, -116227
600656065, 90442, 27620, -116227
600675032, 90442, 27620, -116227
600676033, 90442, 27620, -116227
600694048, 90442, 27620, -116227
600695085, 90442, 27620, -116227
600713031, 90442, 27620, -116227
600715027, 90442, 27620, -116227
600733069, 90442, 27620, -116227
600734076, 90442, 27620, -116227
600752031, 90442, 27620, -116227
600754026, 90442, 27620, -116227
600772062, 90442, 27620, -116227
600773057, 90442, 27620, -116227
600792031, 90442, 27620, -116227
600793033, 90442, 27620, -116227
600811091, 90442, 27620, -116227
600812067, 90442, 27620, -116227
600831030, 90442, 27620, -116227
600832034, 90442, 27620, -116227
600850062, 90442, 27620, -116227
600851074, 90442, 27620, -116227
600869031, 90442, 27620, -116227
600871027, 90442, 27620, -116227
600889057, 90442, 27620, -116227
600890059, 90442, 27620, -116227
600908031, 90442, 27620, -116227
600910026, 90442, 27620, -116227
600928058, 90442, 27620, -116227
600929057, 90442, 27620, -116227
600948031, 90442, 27620, -116227
600949033, 90442, 27620, -116227
600967042, 90442, 27620, -116227
600968056, 90442, 27620, -116227
600986031, 90442, 27620, -116227
600988027, 90442, 27620, -116227
601006058, 90442, 27620, -116227
601007059, 90442, 27620, -116227
601025031, 90442, 27620, -116227
601027026, 90442, 27620, -116227
601045062, 90442, 27620, -116227
601046053, 90442, 27620, -116227
601065031, 90442, 27620, -116227
601066033, 90442, 27620, -116227
601084077, 90442, 27620, -116227
601085055, 90442, 27620, -116227
601104031, 90442, 27620, -116227
601105034, 90442, 27620, -116227
601123084, 90442, 27620, -116227
601124061, 90442, 27620, -116227
601143041, 90442, 27620, -116227
601144033, 90442, 27620, -116227
601163043, 90442, 27620, -116227
601163097, 90442, 27620, -116227
601182031, 90442, 27620, -116227
601183033, 90442, 27620, -116227
601201030, 90442, 27620, -116227
601203053, 90442, 27620, -116227
601220030, 90442, 27620, -116227
601223026, 90442, 27620, -116227
601240031, 90442, 27620, -116227
601242046, 90442, 27620, -116227
601259031, 90442, 27620, -116227
601262027, 90442, 27620, -116227
601279031, 90442, 27620, -116227
601281041, 90442, 27620, -116227
601298032, 90442, 27620, -116227
601301026, 90442, 27620, -116227
601318040, 90442, 27620, -116227
601320057, 90442, 27620, -116227
601337031, 90442, 27620, -116227
601340031, 90442, 27620, -116227
601357031, 90442, 27620, -116227
601360054, 90442, 27620, -116227
601376031, 90442, 27620, -116227
601380027, 90442, 27620, -116227
601396031, 90442, 27620, -116227
601399070, 90442, 27620, -116227
601415031, 90442, 27620, -116227
601419026, 90442, 27620, -116227
601435031, 90442, 27620, -116227
601438062, 90442, 27620, -116227
601454032, 90442, 27620, -116227
601458027, 90442, 27620, -116227
601474032, 90442, 27620, -116227
601477045, 90442, 27620, -116227
601493032, 90442, 27620, -116227
601497031, 90442, 27620, -116227
601513031, 90442, 27620, -116227
601517067, 90442, 27620, -116227
601532030, 90442, 27620, -116227
601537031, 90442, 27620, -116227
601551031, 90442, 27620, -116227
601557043, 90442, 27620, -116227
601570042, 90442, 27620, -116227
601577040, 90442, 27620, -116227
601590031, 90442, 27620, -116227
601597041, 90442, 27620, -116227
601609043, 90442, 27620, -116227
601616026, 90442, 27620, -116227
601629040, 90442, 27620, -116227
601635038, 90442, 27620, -116227
601649041, 90442, 27620, -116227
601654027, 90442, 27620, -116227
601669031, 90442, 27620, -116227
601673063, 90442, 27620, -116227
601688032, 90442, 27620, -116227
601693031, 90442, 27620, -116227
601708031, 90442, 27620, -116227
601713043, 90442, 27620, -116227
601727032, 90442, 27620, -116227
601733040, 90442, 27620, -116227
601746031, 90442, 27620, -116227
601753040, 90442, 27620, -116227
601765071, 90442, 27620, -116227
601772028, 90442, 27620, -116227
601785031, 90442, 27620, -116227
601791060, 90442, 27620, -116227
601804063, 90442, 27620, -116227
601810031, 90442, 27617, -116241
601824032, 90427, 27584, -116278
601829044, 90421, 27572, -116294
601843065, 90406, 27528, -116343
601848032, 90402, 27513, -116362
601863031, 90394, 27478, -116412
601868051, 90389, 27468, -116425
601882060, 90353, 27427, -116476
601887042, 90332, 27407, -116496
601902031, 90281, 27354, -116539
601907050, 90268, 27341, -116547
601921069, 90230, 27322, -116567
601926026, 90212, 27308, -116580
601941031, 90149, 27266, -116617
601945061, 90134, 27251, -116629
601960044, 90078, 27206, -116669
601965028, 90061, 27194, -116682
601980032, 90030, 27160, -116721
601984025, 90025, 27148, -116732
602000060, 90000, 27097, -116783
602003028, 89994, 27079, -116798
602020031, 89878, 26951, -116901
602022027, 89865, 26935, -116913
602040060, 89746, 26807, -117017
602041043, 89742, 26802, -117023
602060031, 89653, 26732, -117121
602061040, 89649, 26729, -117127
602079079, 89541, 26642, -117242
602080039, 89534, 26635, -117250
602099031, 89399, 26516, -117378
602100033, 89393, 26510, -117385
602118059, 89296, 26413, -117484
602119038, 89291, 26409, -117488
602138031, 89226, 26308, -117580
602139033, 89221, 26303, -117584
602157047, 89103, 26182, -117684
602158063, 89098, 26174, -117689
602176031, 88983, 26064, -117797
602178026, 88974, 26054, -117808
602196044, 88883, 25991, -117888
602197098, 88880, 25988, -117894
602215041, 88740, 25861, -118039
602217025, 88722, 25842, -118060
602235038, 88513, 25642, -118229
602236072, 88504, 25632, -118238
602254032, 88363, 25482, -118389
602256027, 88353, 25469, -118402
602274067, 88245, 25341, -118545
602275082, 88238, 25331, -118554
602293032, 88077, 25171, -118714
602295025, 88058, 25150, -118730
602313060, 87881, 24984, -118890
602314042, 87872, 24976, -118898
602333030, 87739, 24841, -119044
602334033, 87734, 24835, -119052
602352060, 87594, 24694, -119196
602353043, 87587, 24685, -119206
602372032, 87404, 24490, -119380
602373033, 87392, 24480, -119388
602391031, 87232, 24324, -119538
602393038, 87218, 24310, -119554
602410031, 87078, 24170, -119707
602413026, 87045, 24131, -119743
602430032, 86811, 23889, -119980
602432059, 86786, 23857, -120004
602449040, 86602, 23650, -120194
602452027, 86577, 23619, -120225
602469031, 86436, 23495, -120380
602471068, 86421, 23479, -120397
602488032, 86194, 23270, -120608
602491040, 86154, 23234, -120652
602507031, 85922, 23036, -120839
602511069, 85884, 22996, -120892
602526076, 85732, 22875, -121025
602530027, 85695, 22828, -121059
602546031, 85535, 22650, -121254
602549026, 85503, 22609, -121287
602566079, 85306, 22381, -121500
602568028, 85286, 22355, -121525
602586031, 85103, 22151, -121720
602587033, 85090, 22140, -121729
602605079, 84908, 21966, -121878
602606039, 84898, 21956, -121898
602625031, 84578, 21644, -122203
602626032, 84554, 21626, -122218
602644058, 84262, 21369, -122482
602645044, 84250, 21356, -122496
602664031, 84012, 21157, -122757
602665039, 84000, 21145, -122773
602683076, 83727, 20881, -123030
602684039, 83714, 20865, -123047
602703031, 83463, 20561, -123320
602704033, 83451, 20546, -123331
602722044, 83234, 20300, -123568
602723074, 83220, 20287, -123580
602741031, 82968, 20022, -123831
602743026, 82936, 19994, -123853
602761065, 82653, 19738, -124108
602762063, 82636, 19724, -124118
602781031, 82373, 19479, -124379
602782033, 82361, 19466, -124388
602800078, 82115, 19243, -124626
602801063, 82102, 19228, -124642
602820039, 81766, 18866, -125018
602821033, 81745, 18847, -125037
602840062, 81473, 18496, -125400
602840088, 81473, 18496, -125400
602859032, 81193, 18208, -125701
602860034, 81179, 18194, -125720
602878044, 80828, 17886, -126018
602879058, 80812, 17870, -126033
602897031, 80453, 17566, -126319
602899027, 80418, 17538, -126348
602917071, 80130, 17263, -126625
602918066, 80112, 17244, -126642
602937031, 79784, 16912, -126964
602938033, 79770, 16892, -126981
602956077, 79504, 16599, -127291
602957068, 79488, 16583, -127307
602976031, 79183, 16230, -127639
602977033, 79166, 16211, -127659
602995082, 78861, 15913, -127958
602996070, 78845, 15901, -127972
603015040, 78485, 15578, -128300
603016032, 78465, 15558, -128317
603035055, 78021, 15161, -128700
603035086, 78020, 15160, -128700
603054031, 77669, 14787, -129064
603055033, 77650, 14770, -129086
603073061, 77337, 14430, -129450
603074062, 77319, 14410, -129469
603092031, 76956, 14039, -129822
603094026, 76917, 14000, -129857
603112073, 76553, 13636, -130238
603113079, 76533, 13618, -130256
603131030, 76199, 13278, -130629
603133026, 76170, 13242, -130668
603151040, 75888, 12914, -131013
603152070, 75866, 12896, -131031
603170032, 75489, 12497, -131401
603172031, 75441, 12452, -131441
603190032, 75043, 12108, -131758
603191060, 75024, 12092, -131774
603209031, 74654, 11752, -132133
603211040, 74607, 11705, -132174
603228031, 74170, 11303, -132566
603231075, 74103, 11222, -132648
603247041, 73739, 10848, -133013
603251040, 73652, 10774, -133092
603267031, 73364, 10445, -133421
603271076, 73270, 10352, -133499
603286082, 72885, 10017, -133854
603290028, 72779, 9920, -133953
603306031, 72419, 9560, -134329
603309026, 72355, 9498, -134395
603326055, 72010, 9128, -134785
603328029, 71973, 9083, -134832
603346031, 71589, 8663, -135246
603347032, 71572, 8639, -135267
603365059, 71163, 8194, -135671
603366038, 71136, 8170, -135694
603385031, 70713, 7756, -136112
603386033, 70694, 7733, -136133
603404055, 70313, 7338, -136541
603405043, 70297, 7316, -136560
603424032, 69809, 6843, -137029
603425040, 69785, 6815, -137054
603443066, 69268, 6322, -137527
603444039, 69243, 6300, -137551
603463031, 68761, 5858, -138016
603464033, 68742, 5838, -138045
603482048, 68298, 5415, -138475
603483038, 68274, 5392, -138501
603502031, 67758, 4885, -139021
603503033, 67737, 4859, -139055
603521077, 67276, 4448, -139452
603522061, 67253, 4426, -139470
603541031, 66794, 3928, -139945
603542033, 66763, 3900, -139969
603560083, 66309, 3395, -140430
603561056, 66284, 3368, -140459
603580031, 65840, 2898, -140920
603581033, 65817, 2874, -140946
603599063, 65362, 2427, -141434
603600068, 65337, 2400, -141468
603618031, 64904, 1932, -141987
603620026, 64834, 1872, -142038
603638065, 64312, 1317, -142590
603639067, 64283, 1291, -142621
603657030, 63770, 842, -143092
603659026, 63707, 788, -143151
603677080, 63193, 277, -143612
603678068, 63163, 252, -143640
603697031, 62611, -267, -144175
603698033, 62581, -297, -144201
603716079, 62035, -777, -144694
603717039, 62007, -806, -144716
603736031, 61477, -1341, -145229
603737033, 61453, -1367, -145255
603755071, 61012, -1867, -145724
603756071, 60986, -1888, -145745
603775040, 60479, -2455, -146304
603776033, 60452, -2486, -146334
603795070, 59921, -3036, -146924
603795114, 59920, -3037, -146925
603814032, 59418, -3571, -147516
603815038, 59392, -3610, -147546
603833030, 58817, -4203, -148109
603835060, 58758, -4271, -148169
603852031, 58217, -4747, -148630
603855025, 58110, -4819, -148712
603872031, 57526, -5345, -149226
603874055, 57467, -5412, -149291
603891031, 56945, -5919, -149770
603894026, 56848, -6009, -149856
603911031, 56304, -6497, -150360
603913042, 56237, -6557, -150423
603930030, 55724, -7076, -150971
603933027, 55637, -7169, -151078
603950032, 55170, -7711, -151625
603952051, 55103, -7774, -151684
603969040, 54615, -8315, -152227
603972025, 54528, -8415, -152323
603989031, 54030, -8974, -152873
603991061, 53972, -9030, -152931
604008030, 53468, -9586, -153444
604011040, 53378, -9690, -153540
604027031, 52794, -10200, -154051
604031057, 52654, -10329, -154182
604046041, 52159, -10763, -154610
604051026, 52008, -10904, -154788
604066031, 51471, -11395, -155302
604070054, 51321, -11524, -155434
604085043, 50804, -11986, -155882
604090026, 50633, -12131, -156038
604105039, 50191, -12633, -156525
604109061, 50062, -12767, -156643
604124047, 49586, -13292, -157141
604129031, 49436, -13469, -157308
604144032, 48955, -13985, -157806
604148060, 48828, -14117, -157950
604163046, 48410, -14640, -158530
604168031, 48250, -14811, -158694
604183031, 47749, -15262, -159200
604188064, 47568, -15413, -159364
604202053, 47063, -15889, -159813
604208032, 46846, -16109, -159999
604222031, 46309, -16549, -160463
604228041, 46080, -16760, -160681
604241064, 45599, -17182, -161082
604247028, 45365, -17388, -161273
604261031, 44877, -17893, -161758
604266053, 44707, -18077, -161938
604280060, 44247, -18583, -162437
604285028, 44085, -18763, -162616
604300031, 43603, -19299, -163129
604304027, 43476, -19438, -163282
604320055, 42978, -20029, -163945
604323041, 42887, -20146, -164053
604340032, 42280, -20764, -164680
604343026, 42163, -20869, -164786
604360061, 41516, -21456, -165359
604362037, 41440, -21525, -165428
604380031, 40754, -22120, -166000
604382027, 40682, -22189, -166065
604400066, 39981, -22788, -166643
604401049, 39948, -22821, -166682
604420031, 39230, -23499, -167385
604421033, 39198, -23537, -167426
604439055, 38574, -24222, -168121
604440040, 38549, -24261, -168157
604459031, 37938, -24990, -168893
604460034, 37909, -25031, -168932
604478069, 37293, -25762, -169666
604479048, 37267, -25800, -169698
604498031, 36532, -26518, -170400
604499033, 36501, -26556, -170434
604517062, 35769, -27207, -171064
604518044, 35738, -27240, -171098
604537031, 34958, -27900, -171771
604538033, 34912, -27934, -171814
604556062, 34229, -28506, -172401
604557047, 34203, -28540, -172442
604576031, 33479, -29277, -173136
604577033, 33449, -29314, -173176
604595064, 32825, -30014, -173835
604596036, 32794, -30050, -173875
604615031, 32195, -30780, -174642
604616034, 32168, -30820, -174689
604634078, 31494, -31566, -175458
604635054, 31449, -31598, -175500
604654031, 30701, -32315, -176230
604655033, 30662, -32348, -176264
604673060, 29930, -33019, -176912
604674039, 29890, -33060, -176951
604693031, 29055, -33743, -177615
604694033, 29004, -33782, -177646
604712069, 28306, -34453, -178295
604713048, 28267, -34489, -178337
604732031, 27546, -35261, -179084
604733033, 27511, -35298, -179124
604751060, 26869, -36028, -179875
604752037, 26832, -36063, -179917
604771031, 26217, -36802, -180713
604772034, 26170, -36837, -180760
604790040, 25466, -37611, -181500
604791057, 25412, -37652, -181544
604809031, 24649, -38338, -182209
604811027, 24566, -38417, -182279
604829048, 23748, -39097, -182927
604830061, 23707, -39131, -182965
604848031, 22920, -39813, -183687
604850025, 22831, -39884, -183765
604868049, 22135, -40633, -184539
604869057, 22087, -40674, -184580
604887031, 21423, -41443, -185368
604889026, 21365, -41531, -185466
604907031, 20704, -42345, -186248
604908046, 20662, -42388, -186294
604926032, 19910, -43147, -187024
604928027, 19836, -43232, -187097
604946032, 19042, -43933, -187779
604947048, 18992, -43971, -187819
604965031, 18121, -44630, -188533
604967040, 18043, -44703, -188608
604984030, 17338, -45387, -189266
604987084, 17214, -45512, -189391
605003030, 16570, -46186, -190043
605007027, 16418, -46361, -190207
605023031, 15844, -47080, -190923
605026038, 15735, -47236, -191073
605042041, 15095, -47931, -191837
605045026, 14970, -48060, -191963
605062031, 14226, -48805, -192711
605064027, 14130, -48895, -192797
605082031, 13300, -49631, -193537
605083032, 13249, -49664, -193581
605101040, 12385, -50381, -194241
605102033, 12332, -50426, -194278
605121041, 11493, -51244, -195074
605121066, 11492, -51245, -195075
605140031, 10728, -52060, -195869
605141033, 10686, -52103, -195906
605159041, 10023, -52915, -196808
605160033, 9990, -52963, -196854
605179031, 9209, -53815, -197719
605180034, 9158, -53854, -197763
605198042, 8385, -54599, -198497
605199031, 8344, -54637, -198536
605218031, 7372, -55469, -199276
605219033, 7329, -55507, -199320
605237042, 6457, -56253, -200089
605238034, 6418, -56296, -200133
605257040, 5595, -57132, -201007
605257067, 5594, -57133, -201008
605276046, 4827, -58006, -201929
605277043, 4789, -58057, -201974
605296031, 4041, -58995, -202862
605297031, 4002, -59040, -202910
605316032, 3137, -59906, -203754
605316058, 3136, -59907, -203755
605335030, 2216, -60724, -204582
605336033, 2173, -60758, -204628
605354039, 1264, -61466, -205309
605355033, 1216, -61513, -205369
605374031, 352, -62383, -206217
605375033, 302, -62426, -206265
605393042, -445, -63258, -207061
605394031, -482, -63303, -207105
605413040, -1247, -64212, -208070
605413067, -1248, -64213, -208071
605432041, -2135, -65115, -209006
605433040, -2181, -65157, -209056
605452032, -3090, -66034, -209940
605453039, -3144, -66076, -209987
605471046, -4081, -66871, -210724
605472038, -4137, -66914, -210765
605491031, -5026, -67800, -211608
605492033, -5072, -67848, -211647
605510049, -5858, -68696, -212524
605511039, -5899, -68744, -212565
605530029, -6704, -69703, -213562
605531033, -6745, -69749, -213611
605549043, -7560, -70567, -214455
605550038, -7619, -70609, -214500
605569030, -8551, -71510, -215355
605570033, -8603, -71556, -215393
605588047, -9572, -72319, -216168
605589043, -9621, -72362, -216212
605608033, -10527, -73240, -217110
605609040, -10576, -73292, -217164
605627042, -11408, -74180, -218058
605628039, -11461, -74232, -218110
605647029, -12253, -75223, -219097
605648033, -12299, -75264, -219133
605666049, -13160, -76114, -220021
605667038, -13207, -76168, -220080
605686031, -14211, -77122, -220967
605687033, -14276, -77162, -221014
605705046, -15209, -77955, -221782
605706038, -15254, -78000, -221836
605725031, -16226, -78944, -222727
605726033, -16272, -78992, -222785
605744048, -17068, -79919, -223721
605745043, -17108, -79976, -223782
605764032, -17965, -80905, -224794
605765040, -18011, -80956, -224848
605783048, -18888, -81827, -225762
605784039, -18935, -81876, -225812
605803030, -19921, -82742, -226688
605804033, -19971, -82780, -226728
605822050, -20942, -83659, -227521
605823042, -20992, -83706, -227561
605842031, -21928, -84654, -228460
605843033, -21977, -84701, -228508
605861044, -22722, -85574, -229397
605862038, -22758, -85621, -229447
605881031, -23639, -86644, -230478
605882033, -23681, -86694, -230528
605900048, -24574, -87534, -231424
605901043, -24632, -87585, -231476
605920031, -25634, -88419, -232294
605921041, -25691, -88466, -232344
605939048, -26630, -89313, -233198
605940037, -26686, -89362, -233251
605959031, -27587, -90275, -234149
605960031, -27625, -90323, -234196
605979039, -28421, -91350, -235217
605979065, -28422, -91351, -235218
605998031, -29324, -92286, -236162
605999033, -29383, -92339, -236214
606017048, -30273, -93204, -237038
606018038, -30314, -93249, -237095
606037031, -31381, -94113, -237964
606038033, -31438, -94160, -238012
606056082, -32328, -95028, -238842
606057041, -32366, -95074, -238894
606076032, -33217, -95999, -239820
606077040, -33256, -96051, -239873
606095059, -34066, -96990, -240856
606096044, -34114, -97037, -240905
606115032, -35015, -97974, -241867
606116034, -35061, -98025, -241913
606134072, -35983, -98869, -242785
606135043, -36041, -98905, -242828
606154031, -37086, -99792, -243617
606155033, -37139, -99838, -243659
606173064, -38020, -100717, -244536
606174042, -38078, -100766, -244576
606193031, -38932, -101711, -245507
606194032, -38976, -101766, -245566
606212049, -39720, -102658, -246514
606213048, -39767, -102710, -246567
606232031, -40692, -103687, -247550
606233033, -40750, -103738, -247602
606251075, -41714, -104554, -248389
606252039, -41777, -104596, -248428
606271031, -42775, -105456, -249304
606272032, -42829, -105504, -249355
606290064, -43700, -106375, -250230
606291041, -43743, -106423, -250279
606310030, -44555, -107409, -251266
606311033, -44605, -107460, -251318
606329065, -45415, -108379, -252232
606330049, -45462, -108432, -252279
606349031, -46429, -109367, -253201
606350033, -46472, -109412, -253259
606368069, -47454, -110223, -254086
606369041, -47499, -110264, -254131
606388030, -48461, -111167, -255000
606389033, -48499, -111214, -255052
606407049, -49383, -112093, -255908
606408041, -49429, -112144, -255952
606427031, -50227, -113125, -256952
606428035, -50269, -113177, -256999
606446046, -51118, -114056, -257957
606447070, -51166, -114108, -258003
606465044, -52064, -114998, -258897
606467027, -52170, -115089, -258995
606485081, -53152, -115895, -259763
606486045, -53207, -115940, -259802
606505031, -54146, -116851, -260667
606506033, -54196, -116899, -260704
606524031, -55006, -117768, -261592
606526053, -55102, -117869, -261687
606543031, -55838, -118773, -262585
606546027, -55974, -118930, -262751
606563030, -56785, -119770, -263620
606565053, -56887, -119871, -263725
606582030, -57742, -120671, -264505
606585025, -57912, -120801, -264626
606602032, -58852, -121526, -265372
606604059, -58956, -121616, -265465
606621031, -59810, -122448, -266307
606624031, -59961, -122593, -266447
606641031, -60725, -123453, -267323
606644040, -60831, -123616, -267484
606660032, -61508, -124446, -268289
606664027, -61698, -124653, -268496
606680031, -62492, -125472, -269295
606683055, -62645, -125617, -269451
606699031, -63478, -126354, -270211
606703026, -63708, -126515, -270378
606719031, -64560, -127257, -271082
606722058, -64693, -127399, -271242
606738040, -65491, -128174, -271978
606742025, -65671, -128367, -272172
606758030, -66360, -129218, -273001
606761075, -66479, -129372, -273162
606777042, -67204, -130140, -274007
606781027, -67406, -130328, -274194
606797040, -68184, -131112, -274975
606800061, -68334, -131261, -275131
606816040, -69200, -131984, -275853
606820031, -69419, -132168, -276020
606836030, -70242, -132937, -276732
606840052, -70441, -133116, -276914
606855037, -71163, -133867, -277665
606860031, -71397, -134120, -277890
606875031, -72031, -134908, -278711
606880037, -72258, -135174, -278986
606894040, -72901, -135883, -279717
606899026, -73150, -136127, -279965
606914031, -73893, -136853, -280683
606918026, -74093, -137040, -280848
606934063, -74972, -137719, -281552
606937027, -75124, -137845, -281696
606954031, -75997, -138663, -282517
606956026, -76098, -138762, -282613
606974044, -76927, -139649, -283511
606975033, -76979, -139700, -283567
606994040, -77780, -140714, -284568
606994065, -77781, -140715, -284569
607013041, -78690, -141654, -285504
607014039, -78736, -141701, -285549
607033031, -79719, -142601, -286425
607034033, -79776, -142641, -286463
607052039, -80766, -143451, -287270
607053033, -80822, -143498, -287321
607072031, -81741, -144428, -288205
607073039, -81781, -144477, -288248
607091049, -82571, -145363, -289144
607092037, -82620, -145417, -289204
